FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;QRESIDUOS _VAL_INORGAN;PERIODO
20241212;2475;60411;SIERRA;CAJAMARCA;CHOTA;LLAMA;7385;2983;4402;679.41;0;2020
20241212;2476;60412;SIERRA;CAJAMARCA;CHOTA;MIRACOSTA;3300;191;3109;43.5;0;2020
20241212;2477;60413;SIERRA;CAJAMARCA;CHOTA;PACCHA;4621;1149;3472;261.7;0;2020
20241212;2478;60414;SIERRA;CAJAMARCA;CHOTA;PION;1222;594;628;135.29;0;2020
20241212;2479;60415;SIERRA;CAJAMARCA;CHOTA;QUEROCOTO;8826;1404;7422;285.51;0;2020
20241212;2480;60416;SIERRA;CAJAMARCA;CHOTA;SAN JUAN DE LICUPIS;977;165;812;37.58;0;2020
20241212;2481;60417;SIERRA;CAJAMARCA;CHOTA;TACABAMBA;16668;2909;13759;662.55;0;2020
20241212;2482;60418;COSTA;CAJAMARCA;CHOTA;TOCMOCHE;880;205;675;53.25;0;2020
20241212;2483;60419;SIERRA;CAJAMARCA;CHOTA;CHALAMARCA;9670;950;8720;216.37;0;2020
20241212;2484;60501;SIERRA;CAJAMARCA;CONTUMAZA;CONTUMAZA;8061;3294;4767;790.09;0;2020
20241212;2485;60502;SIERRA;CAJAMARCA;CONTUMAZA;CHILETE;2752;2076;676;454.64;0;2020
20241212;2486;60503;SIERRA;CAJAMARCA;CONTUMAZA;CUPISNIQUE;1402;186;1216;42.36;0;2020
20241212;2487;60504;SIERRA;CAJAMARCA;CONTUMAZA;GUZMANGO;2845;247;2598;56.26;0;2020
20241212;2488;60505;SIERRA;CAJAMARCA;CONTUMAZA;SAN BENITO;3607;525;3082;119.57;0;2020
20241212;2489;60506;SIERRA;CAJAMARCA;CONTUMAZA;SANTA CRUZ DE TOLED;1047;152;895;34.62;0;2020
20241212;2490;60507;SIERRA;CAJAMARCA;CONTUMAZA;TANTARICA;2650;1666;984;379.45;0;2020
20241212;2491;60508;COSTA;CAJAMARCA;CONTUMAZA;YONAN;6993;4473;2520;839.65;0;2020
20241212;2492;60601;SIERRA;CAJAMARCA;CUTERVO;CUTERVO;51272;20245;31027;5594.85;16;2020
20241212;2493;60602;SIERRA;CAJAMARCA;CUTERVO;CALLAYUC;9627;564;9063;223.51;0;2020
20241212;2494;60603;SIERRA;CAJAMARCA;CUTERVO;CHOROS;3286;345;2941;78.58;0;2020
20241212;2495;60604;SIERRA;CAJAMARCA;CUTERVO;CUJILLO;2569;363;2206;82.68;0;2020
20241212;2496;60605;SIERRA;CAJAMARCA;CUTERVO;LA RAMADA;3977;576;3401;131.19;0;2020
20241212;2497;60606;SIERRA;CAJAMARCA;CUTERVO;PIMPINGOS;5121;552;4569;125.72;0;2020
20241212;2498;60607;SIERRA;CAJAMARCA;CUTERVO;QUEROCOTILLO;13416;1493;11923;340.05;0;2020
20241212;2499;60608;SIERRA;CAJAMARCA;CUTERVO;SAN ANDRES DE CUTERVO;4276;1053;3223;239.83;0;2020
20241212;2500;60609;SIERRA;CAJAMARCA;CUTERVO;SAN JUAN DE CUTERVO;1856;473;1383;107.73;0;2020
20241212;2501;60610;SIERRA;CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;2999;444;2555;101.13;0;2020
20241212;2502;60611;SIERRA;CAJAMARCA;CUTERVO;SANTA CRUZ;2671;348;2323;79.26;0;2020
20241212;2503;60612;SIERRA;CAJAMARCA;CUTERVO;SANTO DOMINGO DE LA CAPILLA;5015;793;4222;180.61;0;2020
20241212;2504;60613;SIERRA;CAJAMARCA;CUTERVO;SANTO TOMAS;7603;1749;5854;729.58;0;2020
20241212;2505;60614;SIERRA;CAJAMARCA;CUTERVO;SOCOTA;9156;2607;6549;593.77;0;2020
20241212;2506;60615;SIERRA;CAJAMARCA;CUTERVO;TORIBIO CASANOVA;1104;329;775;74.93;0;2020
20241212;2507;60701;SIERRA;CAJAMARCA;HUALGAYOC;BAMBAMARCA;64702;17654;47048;2853.64;0;2020
20241212;2508;60702;SIERRA;CAJAMARCA;HUALGAYOC;CHUGUR;2959;313;2646;71.29;0;2020
20241212;2509;60703;SIERRA;CAJAMARCA;HUALGAYOC;HUALGAYOC;16252;3103;13149;706.74;0;2020
20241212;2510;60801;SIERRA;CAJAMARCA;JAEN;JAEN;106009;89597;16412;24760.77;108.6;2020
20241212;2511;60802;SIERRA;CAJAMARCA;JAEN;BELLAVISTA;16370;7540;8830;982.89;0;2020
20241212;2512;60803;SELVA;CAJAMARCA;JAEN;CHONTALI;10391;1718;8673;478.72;0;2020
20241212;2513;60804;SELVA;CAJAMARCA;JAEN;COLASAY;10567;1820;8747;507.15;0;2020
20241212;2514;60805;SELVA;CAJAMARCA;JAEN;HUABAL;8989;1000;7989;278.65;0;2020
20241212;2515;60806;SIERRA;CAJAMARCA;JAEN;LAS PIRIAS;4643;768;3875;174.92;0;2020
20241212;2516;60807;SIERRA;CAJAMARCA;JAEN;POMAHUACA;9245;1713;7532;276.89;0;2020
20241212;2517;60808;SIERRA;CAJAMARCA;JAEN;PUCARA;6850;4086;2764;1214.42;0;2020
20241212;2518;60809;SIERRA;CAJAMARCA;JAEN;SALLIQUE;7509;879;6630;231;0;2020
20241212;2519;60810;SIERRA;CAJAMARCA;JAEN;SAN FELIPE;4740;465;4275;105.91;0;2020
20241212;2520;60811;SELVA;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;8050;564;7486;157.16;0;2020
20241212;2521;60812;SIERRA;CAJAMARCA;JAEN;SANTA ROSA;10361;2579;7782;587.39;0;2020
20241212;2522;60901;SIERRA;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;40171;13967;26204;3714.22;0;2020
20241212;2523;60902;SIERRA;CAJAMARCA;SAN IGNACIO;CHIRINOS;15974;2803;13171;935.4;0;2020
20241212;2524;60903;SELVA;CAJAMARCA;SAN IGNACIO;HUARANGO;18607;4507;14100;1316.04;0;2020
20241212;2525;60904;SELVA;CAJAMARCA;SAN IGNACIO;LA COIPA;21229;2344;18885;653.16;0;2020
20241212;2526;60905;SELVA;CAJAMARCA;SAN IGNACIO;NAMBALLE;9945;1188;8757;346.9;0;2020
20241212;2527;60906;SELVA;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;19890;2873;17017;808.95;0;2020
20241212;2528;60907;SELVA;CAJAMARCA;SAN IGNACIO;TABACONAS;19954;626;19328;241.55;0;2020
20241212;2529;61001;SIERRA;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;21685;10032;11653;2667.8;0;2020
20241212;2530;61002;SIERRA;CAJAMARCA;SAN MARCOS;CHANCAY;3069;528;2541;68.83;0;2020
20241212;2531;61003;SIERRA;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;3039;1775;1264;404.27;0;2020
20241212;2532;61004;SIERRA;CAJAMARCA;SAN MARCOS;GREGORIO PITA;5150;517;4633;117.75;0;2020
20241212;2533;61005;SIERRA;CAJAMARCA;SAN MARCOS;ICHOCAN;1971;581;1390;132.33;0;2020
20241212;2534;61006;SIERRA;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;3627;468;3159;106.59;0;2020
20241212;2535;61007;SIERRA;CAJAMARCA;SAN MARCOS;JOSE SABOGAL;13137;1162;11975;264.66;0;2020
20241212;2536;61101;SIERRA;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;14036;4276;9760;936.44;0;2020
20241212;2537;61102;SIERRA;CAJAMARCA;SAN MIGUEL;BOLIVAR;1310;543;767;123.67;0;2020
20241212;2538;61103;SIERRA;CAJAMARCA;SAN MIGUEL;CALQUIS;4281;101;4180;23;0;2020
20241212;2539;61104;SIERRA;CAJAMARCA;SAN MIGUEL;CATILLUC;2813;435;2378;99.08;0;2020
20241212;2540;61105;SIERRA;CAJAMARCA;SAN MIGUEL;EL PRADO;1657;262;1395;59.67;0;2020
20241212;2541;61106;SIERRA;CAJAMARCA;SAN MIGUEL;LA FLORIDA;2165;574;1591;130.73;0;2020
20241212;2542;61107;SIERRA;CAJAMARCA;SAN MIGUEL;LLAPA;4563;762;3801;173.55;0;2020
20241212;2543;61108;COSTA;CAJAMARCA;SAN MIGUEL;NANCHOC;1370;323;1047;83.91;0;2020
20241212;2544;61109;SIERRA;CAJAMARCA;SAN MIGUEL;NIEPOS;3276;787;2489;179.25;0;2020
20241212;2545;61110;COSTA;CAJAMARCA;SAN MIGUEL;SAN GREGORIO;2274;376;1898;97.68;0;2020
20241212;2546;61111;SIERRA;CAJAMARCA;SAN MIGUEL;SAN SILVESTRE DE COCHAN;3711;201;3510;45.78;0;2020
20241212;2547;61112;SIERRA;CAJAMARCA;SAN MIGUEL;TONGOD;2530;611;1919;139.16;0;2020
20241212;2548;61113;SIERRA;CAJAMARCA;SAN MIGUEL;UNION AGUA BLANCA;3128;959;2169;218.42;0;2020
20241212;2549;61201;SIERRA;CAJAMARCA;SAN PABLO;SAN PABLO;13460;3454;10006;882.5;0;2020
20241212;2550;61202;SIERRA;CAJAMARCA;SAN PABLO;SAN BERNARDINO;4578;203;4375;46.24;0;2020
20241212;2551;61203;SIERRA;CAJAMARCA;SAN PABLO;SAN LUIS;922;191;731;43.5;0;2020
20241212;2552;61204;SIERRA;CAJAMARCA;SAN PABLO;TUMBADEN;3678;184;3494;41.91;0;2020
20241212;2553;61301;SIERRA;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;9756;5215;4541;1495.59;0;2020
20241212;2554;61302;SIERRA;CAJAMARCA;SANTA CRUZ;ANDABAMBA;1311;232;1079;52.84;0;2020
20241212;2555;61303;SIERRA;CAJAMARCA;SANTA CRUZ;CATACHE;9870;1525;8345;347.33;0;2020
20241212;2556;61304;SIERRA;CAJAMARCA;SANTA CRUZ;CHANCAYBAÑOS;3468;343;3125;78.12;0;2020
20241212;2557;61305;SIERRA;CAJAMARCA;SANTA CRUZ;LA ESPERANZA;2351;200;2151;45.55;0;2020
20241212;2558;61306;SIERRA;CAJAMARCA;SANTA CRUZ;NINABAMBA;1999;259;1740;58.99;0;2020
20241212;2559;61307;SIERRA;CAJAMARCA;SANTA CRUZ;PULAN;3887;467;3420;106.36;0;2020
20241212;2560;61308;SIERRA;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;1399;166;1233;37.81;0;2020
20241212;2561;61309;SIERRA;CAJAMARCA;SANTA CRUZ;SEXI;437;215;222;48.97;0;2020
20241212;2562;61310;SIERRA;CAJAMARCA;SANTA CRUZ;UTICYACU;1255;137;1118;31.2;0;2020
20241212;2563;61311;SIERRA;CAJAMARCA;SANTA CRUZ;YAUYUCAN;2869;780;2089;177.65;0;2020
20241212;2564;70101;COSTA;CALLAO;CALLAO;CALLAO;512386;512386;0;141601.53;349.76;2020
20241212;2565;70102;COSTA;CALLAO;CALLAO;BELLAVISTA;80704;80704;0;26090.45;291.818;2020
20241212;2566;70103;COSTA;CALLAO;CALLAO;CARMEN DE LA LEGUA REYNOSO;46409;46409;0;16213.32;96.85;2020
20241212;2567;70104;COSTA;CALLAO;CALLAO;LA PERLA;64454;64454;0;20164.89;66.848;2020
20241212;2568;70105;COSTA;CALLAO;CALLAO;LA PUNTA;3935;3935;0;1354.2;8.713;2020
20241212;2569;70106;COSTA;CALLAO;CALLAO;VENTANILLA;369618;369618;0;106001.16;241.24;2020
20241212;2570;70107;COSTA;CALLAO;CALLAO;MI PERU;52348;52348;0;12556.04;89.6;2020
20241212;2571;80101;SIERRA;CUSCO;CUSCO;CUSCO;118127;115842;2285;27181.5;225.27;2020
20241212;2572;80102;SIERRA;CUSCO;CUSCO;CCORCA;2405;748;1657;170.36;0;2020
20241212;2573;80103;SIERRA;CUSCO;CUSCO;POROY;12333;7770;4563;1904.21;0;2020
20241212;2574;80104;SIERRA;CUSCO;CUSCO;SAN JERONIMO;70453;68732;1721;17202.64;192.513;2020
20241212;2575;80105;SIERRA;CUSCO;CUSCO;SAN SEBASTIAN;134182;132532;1650;39390.4;53.47;2020
20241212;2576;80106;SIERRA;CUSCO;CUSCO;SANTIAGO;103817;102032;1785;28729.3;90.105;2020
20241212;2577;80107;SIERRA;CUSCO;CUSCO;SAYLLA;8338;5528;2810;2305.97;0;2020
20241212;2578;80108;SIERRA;CUSCO;CUSCO;WANCHAQ;61364;61364;0;12478.81;49.7023;2020
20241212;2579;80201;SIERRA;CUSCO;ACOMAYO;ACOMAYO;4616;2823;1793;574.08;0;2020
20241212;2580;80202;SIERRA;CUSCO;ACOMAYO;ACOPIA;3048;2022;1026;460.53;0;2020
20241212;2581;80203;SIERRA;CUSCO;ACOMAYO;ACOS;2350;1370;980;264.31;0;2020
20241212;2582;80204;SIERRA;CUSCO;ACOMAYO;MOSOC LLACTA;1069;583;486;132.78;0;2020
20241212;2583;80205;SIERRA;CUSCO;ACOMAYO;POMACANCHI;7598;4960;2638;1129.69;0;2020
20241212;2584;80206;SIERRA;CUSCO;ACOMAYO;RONDOCAN;1915;1167;748;265.8;0;2020
20241212;2585;80207;SIERRA;CUSCO;ACOMAYO;SANGARARA;3404;2588;816;589.44;0;2020
20241212;2586;80301;SIERRA;CUSCO;ANTA;ANTA;25464;12371;13093;3870.36;0;2020
20241212;2587;80302;SIERRA;CUSCO;ANTA;ANCAHUASI;7784;3433;4351;781.9;0;2020
20241212;2588;80303;SIERRA;CUSCO;ANTA;CACHIMAYO;2742;1849;893;250.67;0;2020
20241212;2589;80304;SIERRA;CUSCO;ANTA;CHINCHAYPUJIO;4333;1036;3297;235.96;0;2020
20241212;2590;80305;SIERRA;CUSCO;ANTA;HUAROCONDO;4634;2254;2380;513.37;0;2020
20241212;2591;80306;SIERRA;CUSCO;ANTA;LIMATAMBO;7754;1813;5941;756.28;0;2020
20241212;2592;80307;SIERRA;CUSCO;ANTA;MOLLEPATA;3496;1694;1802;385.83;0;2020
20241212;2593;80308;SIERRA;CUSCO;ANTA;PUCYURA;3166;1864;1302;424.54;0;2020
20241212;2594;80309;SIERRA;CUSCO;ANTA;ZURITE;3758;2060;1698;451.57;0;2020
20241212;2595;80401;SIERRA;CUSCO;CALCA;CALCA;23423;14538;8885;4624.12;0;2020
20241212;2596;80402;SIERRA;CUSCO;CALCA;COYA;3645;2967;678;789.01;0;2020
20241212;2597;80403;SIERRA;CUSCO;CALCA;LAMAY;5967;3027;2940;568.21;0;2020
20241212;2598;80404;SIERRA;CUSCO;CALCA;LARES;6412;2313;4099;747.76;0;2020
20241212;2599;80405;SIERRA;CUSCO;CALCA;PISAC;11607;4991;6616;1249.18;0;2020
20241212;2600;80406;SIERRA;CUSCO;CALCA;SAN SALVADOR;6175;1475;4700;223.04;0;2020
20241212;2601;80407;SIERRA;CUSCO;CALCA;TARAY;4880;2141;2739;487.63;0;2020
20241212;2602;80408;SELVA;CUSCO;CALCA;YANATILE;9473;2444;7029;751.88;0;2020
20241212;2603;80501;SIERRA;CUSCO;CANAS;YANAOCA;9270;3866;5404;927.29;0;2020
20241212;2604;80502;SIERRA;CUSCO;CANAS;CHECCA;5485;426;5059;93.38;0;2020
20241212;2605;80503;SIERRA;CUSCO;CANAS;KUNTURKANKI;5178;1507;3671;196.45;0;2020
20241212;2606;80504;SIERRA;CUSCO;CANAS;LANGUI;2104;331;1773;75.39;0;2020
20241212;2607;80505;SIERRA;CUSCO;CANAS;LAYO;5548;663;4885;179.77;0;2020
20241212;2608;80506;SIERRA;CUSCO;CANAS;PAMPAMARCA;1889;1193;696;271.72;0;2020
20241212;2609;80507;SIERRA;CUSCO;CANAS;QUEHUE;2660;335;2325;76.3;0;2020
20241212;2610;80508;SIERRA;CUSCO;CANAS;TUPAC AMARU;2620;435;2185;99.08;0;2020
20241212;2611;80601;SIERRA;CUSCO;CANCHIS;SICUANI;64711;51729;12982;12947.03;50.8;2020
20241212;2612;80602;SIERRA;CUSCO;CANCHIS;CHECACUPE;5217;2370;2847;392.98;0;2020
20241212;2613;80603;SIERRA;CUSCO;CANCHIS;COMBAPATA;5026;2125;2901;1639.89;0;2020
20241212;2614;80604;SIERRA;CUSCO;CANCHIS;MARANGANI;10399;3199;7200;600.5;0;2020
20241212;2615;80605;SIERRA;CUSCO;CANCHIS;PITUMARCA;8366;4455;3911;1649.3;0;2020
20241212;2616;80606;SIERRA;CUSCO;CANCHIS;SAN PABLO;4475;1691;2784;229.25;0;2020
20241212;2617;80607;SIERRA;CUSCO;CANCHIS;SAN PEDRO;2808;1573;1235;533.13;0;2020
20241212;2618;80608;SIERRA;CUSCO;CANCHIS;TINTA;5474;2766;2708;548.06;0;2020
20241212;2619;80701;SIERRA;CUSCO;CHUMBIVILCAS;SANTO TOMAS;22809;11744;11065;5695;0;2020
20241212;2620;80702;SIERRA;CUSCO;CHUMBIVILCAS;CAPACMARCA;4119;750;3369;170.82;0;2020
20241212;2621;80703;SIERRA;CUSCO;CHUMBIVILCAS;CHAMACA;6503;1540;4963;464.13;0;2020
20241212;2622;80704;SIERRA;CUSCO;CHUMBIVILCAS;COLQUEMARCA;7110;1353;5757;308.16;0;2020
20241212;2623;80705;SIERRA;CUSCO;CHUMBIVILCAS;LIVITACA;12798;2673;10125;608.8;0;2020
20241212;2624;80706;SIERRA;CUSCO;CHUMBIVILCAS;LLUSCO;4322;852;3470;194.05;0;2020
20241212;2625;80707;SIERRA;CUSCO;CHUMBIVILCAS;QUIÑOTA;4010;861;3149;175.09;0;2020
20241212;2626;80708;SIERRA;CUSCO;CHUMBIVILCAS;VELILLE;8472;2939;5533;628.32;0;2020
20241212;2627;80801;SIERRA;CUSCO;ESPINAR;ESPINAR;38886;32869;6017;8398.03;61.9;2020
20241212;2628;80802;SIERRA;CUSCO;ESPINAR;CONDOROMA;872;434;438;98.85;0;2020
20241212;2629;80803;SIERRA;CUSCO;ESPINAR;COPORAQUE;9824;817;9007;306.73;0;2020
20241212;2630;80804;SIERRA;CUSCO;ESPINAR;OCORURO;995;126;869;28.7;0;2020
20241212;2631;80805;SIERRA;CUSCO;ESPINAR;PALLPATA;5111;2276;2835;450.97;0;2020
20241212;2632;80806;SIERRA;CUSCO;ESPINAR;PICHIGUA;2824;415;2409;90.97;0;2020
20241212;2633;80807;SIERRA;CUSCO;ESPINAR;SUYCKUTAMBO;1566;293;1273;66.73;0;2020
20241212;2634;80808;SIERRA;CUSCO;ESPINAR;ALTO PICHIGUA;1981;294;1687;66.96;0;2020
20241212;2635;80901;SELVA;CUSCO;LA CONVENCION;SANTA ANA;29990;25016;4974;7435.11;93.98;2020
20241212;2636;80902;SELVA;CUSCO;LA CONVENCION;ECHARATE;25281;3598;21683;1500.88;0;2020
20241212;2637;80903;SELVA;CUSCO;LA CONVENCION;HUAYOPATA;5487;2663;2824;742.05;0;2020
20241212;2638;80904;SELVA;CUSCO;LA CONVENCION;MARANURA;5209;1469;3740;409.34;0;2020
20241212;2639;80905;SELVA;CUSCO;LA CONVENCION;OCOBAMBA;5985;295;5690;82.2;0;2020
20241212;2640;80906;SELVA;CUSCO;LA CONVENCION;QUELLOUNO;15150;2149;13001;728.36;0;2020
20241212;2641;80907;SELVA;CUSCO;LA CONVENCION;KIMBIRI;19099;11232;7867;3396.88;0;2020
20241212;2642;80908;SELVA;CUSCO;LA CONVENCION;SANTA TERESA;6945;1781;5164;362.18;0;2020
20241212;2643;80909;SELVA;CUSCO;LA CONVENCION;VILCABAMBA;10240;384;9856;76.09;0;2020
20241212;2644;80910;SELVA;CUSCO;LA CONVENCION;PICHARI;27234;19251;7983;6625.09;0;2020
20241212;2645;80911;SELVA;CUSCO;LA CONVENCION;INKAWASI;5031;744;4287;212.98;0;2020
20241212;2646;80912;SELVA;CUSCO;LA CONVENCION;VILLA VIRGEN;2391;1317;1074;366.98;0;2020
20241212;2647;80913;SELVA;CUSCO;LA CONVENCION;VILLA KINTIARINA;2369;596;1773;118.09;0;2020
20241212;2648;80914;SELVA;CUSCO;LA CONVENCION;MEGANTONI;7499;456;7043;95.11;0;2020
20241212;2649;81001;SIERRA;CUSCO;PARURO;PARURO;3474;1871;1603;595.11;0;2020
20241212;2650;81002;SIERRA;CUSCO;PARURO;ACCHA;3125;1446;1679;329.34;0;2020
20241212;2651;81003;SIERRA;CUSCO;PARURO;CCAPI;3121;764;2357;369.69;0;2020
20241212;2652;81004;SIERRA;CUSCO;PARURO;COLCHA;948;915;33;208.4;0;2020
20241212;2653;81005;SIERRA;CUSCO;PARURO;HUANOQUITE;5078;1858;3220;423.18;0;2020
20241212;2654;81006;SIERRA;CUSCO;PARURO;OMACHA;5842;1904;3938;565.9;0;2020
20241212;2655;81007;SIERRA;CUSCO;PARURO;PACCARITAMBO;2092;750;1342;170.82;0;2020
20241212;2656;81008;SIERRA;CUSCO;PARURO;PILLPINTO;1033;961;72;175.38;0;2020
20241212;2657;81009;SIERRA;CUSCO;PARURO;YAURISQUE;1931;508;1423;115.7;0;2020
20241212;2658;81101;SIERRA;CUSCO;PAUCARTAMBO;PAUCARTAMBO;13435;4198;9237;875.58;0;2020
20241212;2659;81102;SIERRA;CUSCO;PAUCARTAMBO;CAICAY;3050;631;2419;143.72;0;2020
20241212;2660;81103;SIERRA;CUSCO;PAUCARTAMBO;CHALLABAMBA;9421;1243;8178;285.18;0;2020
20241212;2661;81104;SIERRA;CUSCO;PAUCARTAMBO;COLQUEPATA;8915;1604;7311;276;0;2020
20241212;2662;81105;SIERRA;CUSCO;PAUCARTAMBO;HUANCARANI;7866;1975;5891;360.44;0;2020
20241212;2663;81106;SELVA;CUSCO;PAUCARTAMBO;KOSÑIPATA;4892;1977;2915;550.89;0;2020
20241212;2664;81201;SIERRA;CUSCO;QUISPICANCHI;URCOS;12152;7537;4615;2082.9;0;2020
20241212;2665;81202;SIERRA;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;6938;4827;2111;654.4;0;2020
20241212;2666;81203;SELVA;CUSCO;QUISPICANCHI;CAMANTI;2603;1990;613;435.81;0;2020
20241212;2667;81204;SIERRA;CUSCO;QUISPICANCHI;CCARHUAYO;3156;799;2357;158.32;0;2020
20241212;2668;81205;SIERRA;CUSCO;QUISPICANCHI;CCATCA;15084;3702;11382;521.19;0;2020
20241212;2669;81206;SIERRA;CUSCO;QUISPICANCHI;CUSIPATA;4661;1320;3341;300.64;0;2020
20241212;2670;81207;SIERRA;CUSCO;QUISPICANCHI;HUARO;4965;3201;1764;634.26;0;2020
20241212;2671;81208;SIERRA;CUSCO;QUISPICANCHI;LUCRE;5223;4438;785;809.94;0;2020
20241212;2672;81209;SIERRA;CUSCO;QUISPICANCHI;MARCAPATA;4947;694;4253;152.13;0;2020
20241212;2673;81210;SIERRA;CUSCO;QUISPICANCHI;OCONGATE;18587;4584;14003;932.19;0;2020
20241212;2674;81211;SIERRA;CUSCO;QUISPICANCHI;OROPESA;11563;10261;1302;2033.14;0;2020
20241212;2675;81212;SIERRA;CUSCO;QUISPICANCHI;QUIQUIJANA;11856;3638;8218;872.6;0;2020
20241212;2676;81301;SIERRA;CUSCO;URUBAMBA;URUBAMBA;23754;15907;7847;4313.07;0;2020
20241212;2677;81302;SIERRA;CUSCO;URUBAMBA;CHINCHERO;12298;4488;7810;514.84;0;2020
20241212;2678;81303;SIERRA;CUSCO;URUBAMBA;HUAYLLABAMBA;6308;2160;4148;491.96;0;2020
20241212;2679;81304;SIERRA;CUSCO;URUBAMBA;MACHUPICCHU;5704;4703;1001;1471.37;0;2020
20241212;2680;81305;SIERRA;CUSCO;URUBAMBA;MARAS;6769;1666;5103;364.85;0;2020
20241212;2681;81306;SIERRA;CUSCO;URUBAMBA;OLLANTAYTAMBO;11808;3753;8055;1154.58;0;2020
20241212;2682;81307;SIERRA;CUSCO;URUBAMBA;YUCAY;3402;3319;83;709.55;0;2020
20241212;2683;90101;SIERRA;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;42858;38048;4810;6711.04;32.532;2020
20241212;2684;90102;SIERRA;HUANCAVELICA;HUANCAVELICA;ACOBAMBILLA;1909;317;1592;72.2;0;2020
20241212;2685;90103;SIERRA;HUANCAVELICA;HUANCAVELICA;ACORIA;17056;3908;13148;1120.76;0;2020
20241212;2686;90104;SIERRA;HUANCAVELICA;HUANCAVELICA;CONAYCA;848;614;234;186.98;0;2020
20241212;2687;90105;SIERRA;HUANCAVELICA;HUANCAVELICA;CUENCA;1071;256;815;58.31;0;2020
20241212;2688;90106;SIERRA;HUANCAVELICA;HUANCAVELICA;HUACHOCOLPA;1807;1073;734;111.9;0;2020
20241212;2689;90107;SIERRA;HUANCAVELICA;HUANCAVELICA;HUAYLLAHUARA;662;441;221;100.44;0;2020
20241212;2690;90108;SIERRA;HUANCAVELICA;HUANCAVELICA;IZCUCHACA;905;539;366;122.76;0;2020
20241212;2691;90109;SIERRA;HUANCAVELICA;HUANCAVELICA;LARIA;717;320;397;72.88;0;2020
20241212;2692;90110;SIERRA;HUANCAVELICA;HUANCAVELICA;MANTA;917;196;721;44.64;0;2020
20241212;2693;90111;SIERRA;HUANCAVELICA;HUANCAVELICA;MARISCAL CACERES;494;420;74;92.07;0;2020
20241212;2694;90112;SIERRA;HUANCAVELICA;HUANCAVELICA;MOYA;911;296;615;64.89;0;2020
20241212;2695;90113;SIERRA;HUANCAVELICA;HUANCAVELICA;NUEVO OCCORO;1706;430;1276;82.96;0;2020
20241212;2696;90114;SIERRA;HUANCAVELICA;HUANCAVELICA;PALCA;1906;518;1388;117.98;0;2020
20241212;2697;90115;SIERRA;HUANCAVELICA;HUANCAVELICA;PILCHACA;517;326;191;71.46;0;2020
20241212;2698;90116;SIERRA;HUANCAVELICA;HUANCAVELICA;VILCA;1834;136;1698;30.98;0;2020
20241212;2699;90117;SIERRA;HUANCAVELICA;HUANCAVELICA;YAULI;19892;4826;15066;1182.71;0;2020
20241212;2700;90118;SIERRA;HUANCAVELICA;HUANCAVELICA;ASCENSION;18765;17750;1015;4350.02;10;2020
20241212;2701;90119;SIERRA;HUANCAVELICA;HUANCAVELICA;HUANDO;6490;1784;4706;362.79;0;2020
20241212;2702;90201;SIERRA;HUANCAVELICA;ACOBAMBA;ACOBAMBA;9579;5923;3656;1219.64;0;2020
20241212;2703;90202;SIERRA;HUANCAVELICA;ACOBAMBA;ANDABAMBA;3171;885;2286;190.12;0;2020
20241212;2704;90203;SIERRA;HUANCAVELICA;ACOBAMBA;ANTA;4483;1514;2969;344.83;0;2020
20241212;2705;90204;SIERRA;HUANCAVELICA;ACOBAMBA;CAJA;1809;764;1045;174.01;0;2020
20241212;2706;90205;SIERRA;HUANCAVELICA;ACOBAMBA;MARCAS;1519;623;896;136.57;0;2020
20241212;2707;90206;SIERRA;HUANCAVELICA;ACOBAMBA;PAUCARA;9117;3546;5571;748.84;0;2020
20241212;2708;90207;SIERRA;HUANCAVELICA;ACOBAMBA;POMACOCHA;2873;1172;1701;293.33;0;2020
20241212;2709;90208;SIERRA;HUANCAVELICA;ACOBAMBA;ROSARIO;4952;2021;2931;400.45;0;2020
20241212;2710;90301;SIERRA;HUANCAVELICA;ANGARAES;LIRCAY;25891;12267;13624;3070.25;0;2020
20241212;2711;90302;SIERRA;HUANCAVELICA;ANGARAES;ANCHONGA;7805;1472;6333;383.77;0;2020
20241212;2712;90303;SIERRA;HUANCAVELICA;ANGARAES;CALLANMARCA;615;491;124;107.63;0;2020
20241212;2713;90304;SIERRA;HUANCAVELICA;ANGARAES;CCOCHACCASA;3198;1219;1979;133.48;0;2020
20241212;2714;90305;SIERRA;HUANCAVELICA;ANGARAES;CHINCHO;967;77;890;17.54;0;2020
20241212;2715;90306;SIERRA;HUANCAVELICA;ANGARAES;CONGALLA;3786;1163;2623;264.88;0;2020
