FECHA_CORTE;UBIGEO;ANIO;DEPARTAMENTO;PROVINCIA;DISTRITO;REGION_NATURAL;TIPO_MUNICIPALIDAD;POB_TOTAL_INEI;POB_URBANA_INEI;POB_RURAL_INEI;CLASIFICACION_MUNICIPAL_MEF;GENERACION_PER_CAPITA_DOM;GENERACION_DOM_URBANA_TDIA;GENERACION_DOM URBANA_TANIO;GENERACION_MUN_TANIO;GENERACION_MUN_TDIA;GENERACION_PER_CAPITA_MUNICIPAL
20240410;90719;2021;HUANCAVELICA;TAYACAJA;QUICHUAS   ;SIERRA;DISTRITAL;4246;681;3565;G;0.44;0.30;109.37;156.24;0.43;0.63
20240410;90720;2021;HUANCAVELICA;TAYACAJA;ANDAYMARCA  ;SIERRA;DISTRITAL;2671;469;2202;G;0.42;0.20;71.90;102.71;0.28;0.60
20240410;90721;2021;HUANCAVELICA;TAYACAJA;ROBLE   ;SIERRA;DISTRITAL;1140;447;693;F;0.44;0.20;71.79;102.55;0.28;0.63
20240410;90722;2021;HUANCAVELICA;TAYACAJA;PICHOS   ;SIERRA;DISTRITAL;1800;854;946;F;0.44;0.38;137.15;195.93;0.54;0.63
20240410;90723;2021;HUANCAVELICA;TAYACAJA;SANTIAGO DE TUCUMA  ;SIERRA;DISTRITAL;1545;560;985;F;0.42;0.24;85.85;122.64;0.34;0.60
20240410;90724;2021;HUANCAVELICA;TAYACAJA;LAMBRAS;SIERRA;DISTRITAL;1603;270;1333;No disponible;0.44;0.12;43.36;61.95;0.17;0.63
20240410;90725;2021;HUANCAVELICA;TAYACAJA;COCHABAMBA;SIERRA;DISTRITAL;1052;797;255;No disponible;0.44;0.35;128.00;182.85;0.50;0.63
20240410;100101;2021;HUANUCO;HUANUCO;HUANUCO;SIERRA;PROVINCIAL;96397;88695;7702;A;0.25;22.17;8093.42;11562.03;31.68;0.36
20240410;100102;2021;HUANUCO;HUANUCO;AMARILIS ;SIERRA;DISTRITAL;89553;81334;8219;D;0.58;47.17;17218.41;24597.73;67.39;0.83
20240410;100103;2021;HUANUCO;HUANUCO;CHINCHAO     ;SELVA;DISTRITAL;13015;2461;10554;G;0.29;0.71;260.50;372.14;1.02;0.41
20240410;100104;2021;HUANUCO;HUANUCO;CHURUBAMBA;SIERRA;DISTRITAL;14619;1767;12852;G;0.30;0.53;193.49;276.41;0.76;0.43
20240410;100105;2021;HUANUCO;HUANUCO;MARGOS   ;SIERRA;DISTRITAL;3935;1488;2447;F;0.44;0.65;238.97;341.39;0.94;0.63
20240410;100106;2021;HUANUCO;HUANUCO;QUISQUI    ;SIERRA;DISTRITAL;3108;341;2767;G;0.44;0.15;54.76;78.24;0.21;0.63
20240410;100107;2021;HUANUCO;HUANUCO;SAN FRANCISCO DE CAYRAN ;SIERRA;DISTRITAL;4798;425;4373;G;0.41;0.17;63.60;90.86;0.25;0.59
20240410;100108;2021;HUANUCO;HUANUCO;SAN PEDRO DE CHAULAN   ;SIERRA;DISTRITAL;2538;397;2141;G;0.41;0.16;59.41;84.87;0.23;0.59
20240410;100109;2021;HUANUCO;HUANUCO;SANTA MARIA DEL VALLE ;SIERRA;DISTRITAL;21987;1542;20445;G;0.62;0.96;348.95;498.51;1.37;0.89
20240410;100110;2021;HUANUCO;HUANUCO;YARUMAYO;SIERRA;DISTRITAL;1578;238;1340;G;0.44;0.10;38.22;54.60;0.15;0.63
20240410;100111;2021;HUANUCO;HUANUCO;PILLCO MARCA  ;SIERRA;DISTRITAL;53829;48864;4965;D;0.55;26.88;9809.45;14013.50;38.39;0.79
20240410;100112;2021;HUANUCO;HUANUCO;YACUS  ;SIERRA;DISTRITAL;4965;1466;3499;F;0.44;0.65;235.44;336.34;0.92;0.63
20240410;100113;2021;HUANUCO;HUANUCO;SAN PABLO DE PILLAO   ;SIERRA;DISTRITAL;8049;839;7210;G;0.36;0.30;110.24;157.49;0.43;0.51
20240410;100201;2021;HUANUCO;AMBO;AMBO;SIERRA;PROVINCIAL;23696;15921;7775;B;0.63;10.03;3661.03;5230.05;14.33;0.90
20240410;100202;2021;HUANUCO;AMBO;CAYNA;SIERRA;DISTRITAL;2290;1035;1255;F;0.44;0.46;166.22;237.46;0.65;0.63
20240410;100203;2021;HUANUCO;AMBO;COLPAS;SIERRA;DISTRITAL;1555;363;1192;G;0.44;0.16;58.30;83.28;0.23;0.63
20240410;100204;2021;HUANUCO;AMBO;CONCHAMARCA;SIERRA;DISTRITAL;4276;754;3522;G;0.40;0.30;110.08;157.26;0.43;0.57
20240410;100205;2021;HUANUCO;AMBO;HUACAR;SIERRA;DISTRITAL;7994;1873;6121;G;0.44;0.82;300.80;429.72;1.18;0.63
20240410;100206;2021;HUANUCO;AMBO;SAN FRANCISCO;SIERRA;DISTRITAL;1284;563;721;F;0.26;0.15;53.43;76.33;0.21;0.37
20240410;100207;2021;HUANUCO;AMBO;SAN RAFAEL;SIERRA;DISTRITAL;8508;2547;5961;G;0.46;1.17;427.64;610.92;1.67;0.66
20240410;100208;2021;HUANUCO;AMBO;TOMAY KICHWA;SIERRA;DISTRITAL;3247;1728;1519;F;0.51;0.88;321.67;459.52;1.26;0.73
20240410;100301;2021;HUANUCO;DOS DE MAYO;LA UNION;SIERRA;PROVINCIAL;7102;5582;1520;B;0.58;3.24;1181.71;1688.16;4.63;0.83
20240410;100307;2021;HUANUCO;DOS DE MAYO;CHUQUIS;SIERRA;DISTRITAL;2980;1070;1910;F;0.44;0.47;171.84;245.49;0.67;0.63
20240410;100311;2021;HUANUCO;DOS DE MAYO;MARIAS;SELVA;DISTRITAL;5363;1788;3575;F;0.51;0.92;335.55;479.35;1.31;0.73
20240410;100313;2021;HUANUCO;DOS DE MAYO;PACHAS;SIERRA;DISTRITAL;4470;1493;2977;F;0.37;0.55;201.63;288.04;0.79;0.53
20240410;100316;2021;HUANUCO;DOS DE MAYO;QUIVILLA;SIERRA;DISTRITAL;1031;543;488;F;0.48;0.26;95.13;135.91;0.37;0.69
20240410;100317;2021;HUANUCO;DOS DE MAYO;RIPAN;SIERRA;DISTRITAL;5208;2880;2328;F;0.42;1.21;441.50;630.72;1.73;0.60
20240410;100321;2021;HUANUCO;DOS DE MAYO;SHUNQUI;SIERRA;DISTRITAL;1496;392;1104;G;0.44;0.17;62.96;89.94;0.25;0.63
20240410;100322;2021;HUANUCO;DOS DE MAYO;SILLAPATA;SIERRA;DISTRITAL;1578;381;1197;G;0.44;0.17;61.19;87.41;0.24;0.63
20240410;100323;2021;HUANUCO;DOS DE MAYO;YANAS;SIERRA;DISTRITAL;2118;719;1399;F;0.44;0.32;115.47;164.96;0.45;0.63
20240410;100401;2021;HUANUCO;HUACAYBAMBA;HUACAYBAMBA;SIERRA;PROVINCIAL;5711;2389;3322;B;0.56;1.34;488.31;697.59;1.91;0.80
20240410;100402;2021;HUANUCO;HUACAYBAMBA;CANCHABAMBA;SIERRA;DISTRITAL;2688;486;2202;G;0.20;0.10;35.48;50.68;0.14;0.29
20240410;100403;2021;HUANUCO;HUACAYBAMBA;COCHABAMBA;SIERRA;DISTRITAL;1375;387;988;G;0.44;0.17;62.15;88.79;0.24;0.63
20240410;100404;2021;HUANUCO;HUACAYBAMBA;PINRA;SIERRA;DISTRITAL;6246;544;5702;G;0.44;0.24;87.37;124.81;0.34;0.63
20240410;100501;2021;HUANUCO;HUAMALIES;LLATA;SIERRA;PROVINCIAL;13583;7720;5863;B;0.46;3.55;1296.19;1851.70;5.07;0.66
20240410;100502;2021;HUANUCO;HUAMALIES;ARANCAY;SIERRA;DISTRITAL;1278;318;960;G;0.44;0.14;51.07;72.96;0.20;0.63
20240410;100503;2021;HUANUCO;HUAMALIES;CHAVIN DE PARIARCA;SIERRA;DISTRITAL;3808;1728;2080;F;0.44;0.76;277.52;396.45;1.09;0.63
20240410;100504;2021;HUANUCO;HUAMALIES;JACAS GRANDE;SIERRA;DISTRITAL;5828;983;4845;G;0.44;0.43;157.87;225.53;0.62;0.63
20240410;100505;2021;HUANUCO;HUAMALIES;JIRCAN;SELVA;DISTRITAL;1163;241;922;G;0.20;0.05;17.59;25.13;0.07;0.29
20240410;100506;2021;HUANUCO;HUAMALIES;MIRAFLORES;SIERRA;DISTRITAL;3077;1908;1169;F;0.44;0.84;306.42;437.75;1.20;0.63
20240410;100507;2021;HUANUCO;HUAMALIES;MONZON;SELVA;DISTRITAL;11578;5695;5883;F;0.52;2.96;1080.91;1544.16;4.23;0.74
20240410;100508;2021;HUANUCO;HUAMALIES;PUNCHAO;SIERRA;DISTRITAL;1937;1510;427;E;0.39;0.59;214.95;307.07;0.84;0.56
20240410;100509;2021;HUANUCO;HUAMALIES;PUÑOS;SIERRA;DISTRITAL;4075;1094;2981;G;0.80;0.88;319.45;456.35;1.25;1.14
20240410;100510;2021;HUANUCO;HUAMALIES;SINGA;SIERRA;DISTRITAL;2952;969;1983;G;0.44;0.43;155.62;222.32;0.61;0.63
20240410;100511;2021;HUANUCO;HUAMALIES;TANTAMAYO;SIERRA;DISTRITAL;1597;178;1419;G;0.44;0.08;28.59;40.84;0.11;0.63
20240410;100601;2021;HUANUCO;LEONCIO PRADO;RUPA-RUPA   ;SELVA;PROVINCIAL;59087;56547;2540;A;0.57;32.23;11764.60;16806.58;46.05;0.81
20240410;100602;2021;HUANUCO;LEONCIO PRADO;DANIEL ALOMIA ROBLES;SELVA;DISTRITAL;6887;972;5915;G;0.58;0.56;205.77;293.96;0.81;0.83
20240410;100603;2021;HUANUCO;LEONCIO PRADO;HERMILIO VALDIZAN   ;SELVA;DISTRITAL;3668;261;3407;G;0.51;0.13;48.98;69.97;0.19;0.73
20240410;100604;2021;HUANUCO;LEONCIO PRADO;JOSE CRESPO Y CASTILLO       ;SELVA;DISTRITAL;23875;17266;6609;E;0.60;10.36;3781.25;5401.79;14.80;0.86
20240410;100605;2021;HUANUCO;LEONCIO PRADO;LUYANDO ;SELVA;DISTRITAL;9505;4681;4824;F;0.47;2.20;803.03;1147.18;3.14;0.67
20240410;100606;2021;HUANUCO;LEONCIO PRADO;MARIANO DAMASO BERAUN;SELVA;DISTRITAL;11304;4202;7102;D;0.52;2.19;797.54;1139.34;3.12;0.74
20240410;100607;2021;HUANUCO;LEONCIO PRADO;PUCAYACU   ;SELVA;DISTRITAL;3922;780;3142;G;0.52;0.41;148.04;211.49;0.58;0.74
20240410;100608;2021;HUANUCO;LEONCIO PRADO;CASTILLO GRANDE   ;SELVA;DISTRITAL;14260;12793;1467;D;0.45;5.76;2101.25;3001.79;8.22;0.64
20240410;100609;2021;HUANUCO;LEONCIO PRADO;PUEBLO NUEVO  ;SELVA;DISTRITAL;4369;615;3754;G;0.51;0.32;115.41;164.88;0.45;0.73
20240410;100610;2021;HUANUCO;LEONCIO PRADO;SANTO DOMINGO DE ANDA   ;SELVA;DISTRITAL;2628;268;2360;G;0.51;0.14;50.29;71.85;0.20;0.73
20240410;100701;2021;HUANUCO;MARAÑON;HUACRACHUCO;SIERRA;PROVINCIAL;15077;5578;9499;B;0.20;1.12;407.19;581.71;1.59;0.29
20240410;100702;2021;HUANUCO;MARAÑON;CHOLON      ;SELVA;DISTRITAL;5573;2151;3422;F;0.51;1.11;403.67;576.67;1.58;0.73
20240410;100703;2021;HUANUCO;MARAÑON;SAN BUENAVENTURA;SIERRA;DISTRITAL;2059;379;1680;G;0.44;0.17;60.87;86.95;0.24;0.63
20240410;100704;2021;HUANUCO;MARAÑON;LA MORADA   ;SIERRA;DISTRITAL;3811;1486;2325;F;0.44;0.65;238.65;340.93;0.93;0.63
20240410;100705;2021;HUANUCO;MARAÑON;SANTA ROSA DE ALTO YANAJANCA   ;SIERRA;DISTRITAL;2729;1200;1529;F;0.44;0.53;192.72;275.31;0.75;0.63
20240410;100801;2021;HUANUCO;PACHITEA;PANAO;SIERRA;PROVINCIAL;17963;4485;13478;B;0.38;1.70;620.15;885.94;2.43;0.54
20240410;100802;2021;HUANUCO;PACHITEA;CHAGLLA;SELVA;DISTRITAL;10009;3903;6106;F;0.40;1.56;569.84;814.05;2.23;0.57
20240410;100803;2021;HUANUCO;PACHITEA;MOLINO;SIERRA;DISTRITAL;10601;3938;6663;F;0.45;1.77;646.82;924.02;2.53;0.64
20240410;100804;2021;HUANUCO;PACHITEA;UMARI  ;SIERRA;DISTRITAL;10413;492;9921;G;0.63;0.31;113.14;161.62;0.44;0.90
20240410;100901;2021;HUANUCO;PUERTO INCA;PUERTO INCA;SELVA;PROVINCIAL;10781;5236;5545;B;0.40;2.09;764.46;1092.08;2.99;0.57
20240410;100902;2021;HUANUCO;PUERTO INCA;CODO DEL POZUZO;SELVA;DISTRITAL;8400;2456;5944;G;0.50;1.23;448.22;640.31;1.75;0.71
20240410;100903;2021;HUANUCO;PUERTO INCA;HONORIA;SELVA;DISTRITAL;4711;1312;3399;G;0.51;0.67;246.22;351.74;0.96;0.73
20240410;100904;2021;HUANUCO;PUERTO INCA;TOURNAVISTA  ;SELVA;DISTRITAL;6642;1505;5137;G;0.51;0.77;282.44;403.48;1.11;0.73
20240410;100905;2021;HUANUCO;PUERTO INCA;YUYAPICHIS;SELVA;DISTRITAL;6772;1325;5447;G;0.51;0.68;248.66;355.23;0.97;0.73
20240410;101001;2021;HUANUCO;LAURICOCHA;JESUS;SIERRA;PROVINCIAL;3751;1961;1790;B;0.31;0.61;221.89;316.98;0.87;0.44
20240410;101002;2021;HUANUCO;LAURICOCHA;BAÑOS;SIERRA;DISTRITAL;1447;647;800;F;0.44;0.28;103.91;148.44;0.41;0.63
20240410;101003;2021;HUANUCO;LAURICOCHA;JIVIA;SIERRA;DISTRITAL;950;301;649;G;0.44;0.13;48.34;69.06;0.19;0.63
20240410;101004;2021;HUANUCO;LAURICOCHA;QUEROPALCA;SIERRA;DISTRITAL;875;632;243;E;0.39;0.25;89.97;128.52;0.35;0.56
20240410;101005;2021;HUANUCO;LAURICOCHA;RONDOS;SIERRA;DISTRITAL;3123;947;2176;G;0.33;0.31;114.07;162.95;0.45;0.47
20240410;101006;2021;HUANUCO;LAURICOCHA;SAN FRANCISCO DE ASIS;SIERRA;DISTRITAL;1078;591;487;F;0.44;0.26;94.91;135.59;0.37;0.63
20240410;101007;2021;HUANUCO;LAURICOCHA;SAN MIGUEL DE CAURI;SIERRA;DISTRITAL;4856;1329;3527;G;0.44;0.58;213.44;304.91;0.84;0.63
20240410;101101;2021;HUANUCO;YAROWILCA;CHAVINILLO;SIERRA;PROVINCIAL;4390;1752;2638;B;0.51;0.89;326.13;465.91;1.28;0.73
20240410;101102;2021;HUANUCO;YAROWILCA;CAHUAC;SIERRA;DISTRITAL;874;484;390;F;0.44;0.21;77.73;111.04;0.30;0.63
20240410;101103;2021;HUANUCO;YAROWILCA;CHACABAMBA;SIERRA;DISTRITAL;847;170;677;G;0.44;0.07;27.30;39.00;0.11;0.63
20240410;101104;2021;HUANUCO;YAROWILCA;APARICIO POMARES;SIERRA;DISTRITAL;4566;1206;3360;G;0.44;0.53;193.68;276.69;0.76;0.63
20240410;101105;2021;HUANUCO;YAROWILCA;JACAS CHICO;SIERRA;DISTRITAL;948;318;630;G;0.44;0.14;51.07;72.96;0.20;0.63
20240410;101106;2021;HUANUCO;YAROWILCA;OBAS;SIERRA;DISTRITAL;3513;1056;2457;G;0.44;0.46;169.59;242.28;0.66;0.63
20240410;101107;2021;HUANUCO;YAROWILCA;PAMPAMARCA;SIERRA;DISTRITAL;925;266;659;G;0.44;0.12;42.72;61.03;0.17;0.63
20240410;101108;2021;HUANUCO;YAROWILCA;CHORAS;SIERRA;DISTRITAL;1764;424;1340;G;0.44;0.19;68.09;97.28;0.27;0.63
20240410;110101;2021;ICA;ICA;ICA;COSTA;PROVINCIAL;173261;172456;805;A;0.57;98.30;35879.47;51256.39;140.43;0.81
20240410;110102;2021;ICA;ICA;LA TINGUIÑA;COSTA;DISTRITAL;47727;44681;3046;D;0.53;23.68;8643.54;12347.91;33.83;0.76
20240410;110103;2021;ICA;ICA;LOS AQUIJES;COSTA;DISTRITAL;26242;23805;2437;D;0.44;10.47;3823.08;5461.55;14.96;0.63
20240410;110104;2021;ICA;ICA;OCUCAJE;COSTA;DISTRITAL;5297;3398;1899;F;0.49;1.66;605.60;865.14;2.37;0.70
20240410;110105;2021;ICA;ICA;PACHACUTEC;COSTA;DISTRITAL;8519;8163;356;E;0.42;3.43;1251.39;1787.70;4.90;0.60
20240410;110106;2021;ICA;ICA;PARCONA;COSTA;DISTRITAL;61178;60110;1068;D;0.59;35.46;12944.69;18492.41;50.66;0.84
20240410;110107;2021;ICA;ICA;PUEBLO NUEVO;COSTA;DISTRITAL;7832;5179;2653;F;0.43;2.23;812.84;1161.21;3.18;0.61
20240410;110108;2021;ICA;ICA;SALAS;COSTA;DISTRITAL;31068;30363;705;D;0.58;17.61;6427.85;9182.64;25.16;0.83
20240410;110109;2021;ICA;ICA;SAN JOSE DE LOS MOLINOS;SIERRA;DISTRITAL;8186;6566;1620;E;0.49;3.21;1171.25;1673.21;4.58;0.70
20240410;110110;2021;ICA;ICA;SAN JUAN BAUTISTA;COSTA;DISTRITAL;15845;13874;1971;D;0.62;8.60;3139.69;4485.27;12.29;0.89
20240410;110111;2021;ICA;ICA;SANTIAGO;COSTA;DISTRITAL;31591;23336;8255;E;0.50;11.67;4258.82;6084.03;16.67;0.71
20240410;110112;2021;ICA;ICA;SUBTANJALLA;COSTA;DISTRITAL;33358;33001;357;D;0.41;13.53;4938.60;7055.14;19.33;0.59
20240410;110113;2021;ICA;ICA;TATE;COSTA;DISTRITAL;5295;5029;266;E;0.38;1.91;697.52;996.46;2.73;0.54
20240410;110114;2021;ICA;ICA;YAUCA DEL ROSARIO ;SIERRA;DISTRITAL;1278;102;1176;G;0.44;0.04;16.38;23.40;0.06;0.63
20240410;110201;2021;ICA;CHINCHA;CHINCHA ALTA;COSTA;PROVINCIAL;78523;78522;1;A;0.57;44.76;16336.50;23337.86;63.94;0.81
20240410;110202;2021;ICA;CHINCHA;ALTO LARAN;COSTA;DISTRITAL;9119;6583;2536;E;0.31;2.04;744.87;1064.09;2.92;0.44
20240410;110203;2021;ICA;CHINCHA;CHAVIN;SIERRA;DISTRITAL;2856;186;2670;G;0.44;0.08;29.87;42.67;0.12;0.63
20240410;110204;2021;ICA;CHINCHA;CHINCHA BAJA;COSTA;DISTRITAL;14783;10239;4544;F;0.46;4.71;1719.13;2455.90;6.73;0.66
20240410;110205;2021;ICA;CHINCHA;EL CARMEN;COSTA;DISTRITAL;14093;9434;4659;F;0.49;4.61;1681.35;2401.93;6.58;0.70
20240410;110206;2021;ICA;CHINCHA;GROCIO PRADO;COSTA;DISTRITAL;29770;28235;1535;D;0.51;14.41;5260.48;7514.98;20.59;0.73
20240410;110207;2021;ICA;CHINCHA;PUEBLO NUEVO;COSTA;DISTRITAL;75326;75326;0;D;0.43;32.39;11822.42;16889.17;46.27;0.61
20240410;110208;2021;ICA;CHINCHA;SAN JUAN DE YANAC;SIERRA;DISTRITAL;1831;533;1298;G;0.20;0.11;38.91;55.58;0.15;0.29
20240410;110209;2021;ICA;CHINCHA;SAN PEDRO DE HUACARPANA;SIERRA;DISTRITAL;1098;308;790;G;0.44;0.14;49.46;70.66;0.19;0.63
20240410;110210;2021;ICA;CHINCHA;SUNAMPE;COSTA;DISTRITAL;33809;33113;696;D;0.80;26.49;9669.00;13812.85;37.84;1.14
20240410;110211;2021;ICA;CHINCHA;TAMBO DE MORA;COSTA;DISTRITAL;6730;6328;402;E;0.48;3.04;1108.67;1583.81;4.34;0.69
20240410;110301;2021;ICA;NASCA  ;NASCA  ;COSTA;PROVINCIAL;30312;27453;2859;A;0.60;16.47;6012.21;8588.87;23.53;0.86
20240410;110302;2021;ICA;NASCA  ;CHANGUILLO;COSTA;DISTRITAL;2214;1149;1065;F;0.49;0.56;204.78;292.54;0.80;0.70
20240410;110303;2021;ICA;NASCA  ;EL INGENIO;COSTA;DISTRITAL;3669;2239;1430;F;0.49;1.09;399.04;570.06;1.56;0.70
20240410;110304;2021;ICA;NASCA  ;MARCONA;COSTA;DISTRITAL;18634;18567;67;E;0.29;5.38;1965.32;2807.60;7.69;0.41
20240410;110305;2021;ICA;NASCA  ;VISTA ALEGRE;COSTA;DISTRITAL;25456;23639;1817;D;0.36;8.51;3106.16;4437.38;12.16;0.51
20240410;110401;2021;ICA;PALPA;PALPA;SIERRA;PROVINCIAL;8842;7791;1051;B;0.52;4.05;1478.73;2112.47;5.79;0.74
20240410;110402;2021;ICA;PALPA;LLIPATA;SIERRA;DISTRITAL;1798;1295;503;E;0.44;0.57;207.98;297.11;0.81;0.63
20240410;110403;2021;ICA;PALPA;RIO GRANDE;SIERRA;DISTRITAL;2970;1516;1454;F;0.47;0.71;260.07;371.53;1.02;0.67
20240410;110404;2021;ICA;PALPA;SANTA CRUZ;SIERRA;DISTRITAL;1038;436;602;F;0.44;0.19;70.02;100.03;0.27;0.63
20240410;110405;2021;ICA;PALPA;TIBILLO;SIERRA;DISTRITAL;360;241;119;F;0.44;0.11;38.70;55.29;0.15;0.63
20240410;110501;2021;ICA;PISCO;PISCO;COSTA;PROVINCIAL;80733;80619;114;A;0.41;33.05;12064.63;17235.19;47.22;0.59
20240410;110502;2021;ICA;PISCO;HUANCANO;SIERRA;DISTRITAL;1448;429;1019;G;0.74;0.32;115.87;165.53;0.45;1.06
20240410;110503;2021;ICA;PISCO;HUMAY;COSTA;DISTRITAL;5886;3470;2416;F;0.80;2.78;1013.24;1447.49;3.97;1.14
20240410;110504;2021;ICA;PISCO;INDEPENDENCIA;COSTA;DISTRITAL;14733;7260;7473;F;0.56;4.07;1483.94;2119.92;5.81;0.80
20240410;110505;2021;ICA;PISCO;PARACAS;COSTA;DISTRITAL;9546;9301;245;E;0.49;4.56;1663.48;2376.41;6.51;0.70
20240410;110506;2021;ICA;PISCO;SAN ANDRES;COSTA;DISTRITAL;16242;14009;2233;D;0.80;11.21;4090.63;5843.75;16.01;1.14
20240410;110507;2021;ICA;PISCO;SAN CLEMENTE;COSTA;DISTRITAL;29776;28904;872;D;0.31;8.96;3270.49;4672.13;12.80;0.44
20240410;110508;2021;ICA;PISCO;TUPAC AMARU INCA;COSTA;DISTRITAL;19872;19722;150;D;0.55;10.85;3959.19;5655.99;15.50;0.79
20240410;120101;2021;JUNIN;HUANCAYO;HUANCAYO;SIERRA;PROVINCIAL;125146;123279;1867;A;0.51;62.87;22948.39;32783.41;89.82;0.73
20240410;120104;2021;JUNIN;HUANCAYO;CARHUACALLANGA;SIERRA;DISTRITAL;449;449;0;E;0.44;0.20;72.11;103.01;0.28;0.63
20240410;120105;2021;JUNIN;HUANCAYO;CHACAPAMPA;SIERRA;DISTRITAL;920;436;484;F;0.37;0.16;58.88;84.12;0.23;0.53
20240410;120106;2021;JUNIN;HUANCAYO;CHICCHE;SIERRA;DISTRITAL;656;356;300;F;0.38;0.14;49.38;70.54;0.19;0.54
20240410;120107;2021;JUNIN;HUANCAYO;CHILCA;SIERRA;DISTRITAL;101522;101449;73;D;0.47;47.68;17403.58;24862.25;68.12;0.67
20240410;120108;2021;JUNIN;HUANCAYO;CHONGOS ALTO;SIERRA;DISTRITAL;1503;813;690;F;0.44;0.36;130.57;186.53;0.51;0.63
20240410;120111;2021;JUNIN;HUANCAYO;CHUPURO;SIERRA;DISTRITAL;2083;751;1332;F;0.44;0.33;120.61;172.30;0.47;0.63
20240410;120112;2021;JUNIN;HUANCAYO;COLCA;SIERRA;DISTRITAL;1014;589;425;F;0.22;0.13;47.30;67.57;0.19;0.31
20240410;120113;2021;JUNIN;HUANCAYO;CULLHUAS;SIERRA;DISTRITAL;1269;605;664;F;0.44;0.27;97.16;138.80;0.38;0.63
20240410;120114;2021;JUNIN;HUANCAYO;EL TAMBO;SIERRA;DISTRITAL;177221;167882;9339;D;0.80;134.31;49021.54;70030.78;191.87;1.14
20240410;120116;2021;JUNIN;HUANCAYO;HUACRAPUQUIO;SIERRA;DISTRITAL;1403;1320;83;E;0.20;0.26;96.36;137.66;0.38;0.29
20240410;120117;2021;JUNIN;HUANCAYO;HUALHUAS;SIERRA;DISTRITAL;6056;6056;0;D;0.24;1.45;530.51;757.87;2.08;0.34
20240410;120119;2021;JUNIN;HUANCAYO;HUANCAN;SIERRA;DISTRITAL;30981;29188;1793;D;0.40;11.68;4261.45;6087.78;16.68;0.57
20240410;120120;2021;JUNIN;HUANCAYO;HUASICANCHA;SIERRA;DISTRITAL;825;594;231;E;0.43;0.26;93.23;133.18;0.36;0.61
20240410;120121;2021;JUNIN;HUANCAYO;HUAYUCACHI;SIERRA;DISTRITAL;11007;10914;93;D;0.33;3.60;1314.59;1877.99;5.15;0.47
20240410;120122;2021;JUNIN;HUANCAYO;INGENIO;SIERRA;DISTRITAL;2417;2110;307;E;0.29;0.61;222.96;318.52;0.87;0.41
20240410;120124;2021;JUNIN;HUANCAYO;PARIAHUANCA   ;SIERRA;DISTRITAL;5056;118;4938;G;0.44;0.05;18.95;27.07;0.07;0.63
20240410;120125;2021;JUNIN;HUANCAYO;PILCOMAYO;SIERRA;DISTRITAL;24862;24862;0;D;0.29;7.21;2631.64;3759.49;10.30;0.41
20240410;120126;2021;JUNIN;HUANCAYO;PUCARA;SIERRA;DISTRITAL;4777;2539;2238;F;0.20;0.51;185.35;264.78;0.73;0.29
20240410;120127;2021;JUNIN;HUANCAYO;QUICHUAY;SIERRA;DISTRITAL;1916;1075;841;F;0.44;0.47;172.65;246.64;0.68;0.63
20240410;120128;2021;JUNIN;HUANCAYO;QUILCAS;SIERRA;DISTRITAL;4089;2955;1134;E;0.36;1.06;388.29;554.70;1.52;0.51
20240410;120129;2021;JUNIN;HUANCAYO;SAN AGUSTIN;SIERRA;DISTRITAL;19381;17926;1455;D;0.44;7.89;2878.92;4112.74;11.27;0.63
20240410;120130;2021;JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;SIERRA;DISTRITAL;13206;13206;0;E;0.46;6.07;2217.29;3167.55;8.68;0.66
20240410;120132;2021;JUNIN;HUANCAYO;SAÑO;SIERRA;DISTRITAL;6526;6495;31;E;0.23;1.49;545.26;778.94;2.13;0.33
20240410;120133;2021;JUNIN;HUANCAYO;SAPALLANGA;SIERRA;DISTRITAL;26179;23350;2829;D;0.42;9.81;3579.56;5113.65;14.01;0.60
20240410;120134;2021;JUNIN;HUANCAYO;SICAYA;SIERRA;DISTRITAL;23457;22748;709;D;0.20;4.55;1660.60;2372.29;6.50;0.29
20240410;120135;2021;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;SIERRA;DISTRITAL;6252;309;5943;G;0.44;0.14;49.63;70.89;0.19;0.63
20240410;120136;2021;JUNIN;HUANCAYO;VIQUES;SIERRA;DISTRITAL;2990;2920;70;E;0.48;1.40;511.58;730.83;2.00;0.69
20240410;120201;2021;JUNIN;CONCEPCION;CONCEPCION;SIERRA;PROVINCIAL;16973;15137;1836;B;0.36;5.45;1989.00;2841.43;7.78;0.51
20240410;120202;2021;JUNIN;CONCEPCION;ACO;SIERRA;DISTRITAL;1615;1402;213;E;0.34;0.48;173.99;248.55;0.68;0.49
20240410;120203;2021;JUNIN;CONCEPCION;ANDAMARCA;SIERRA;DISTRITAL;3224;323;2901;G;0.44;0.14;51.87;74.11;0.20;0.63
20240410;120204;2021;JUNIN;CONCEPCION;CHAMBARA;SIERRA;DISTRITAL;2643;729;1914;G;0.44;0.32;117.08;167.25;0.46;0.63
20240410;120205;2021;JUNIN;CONCEPCION;COCHAS;SIERRA;DISTRITAL;1946;326;1620;G;0.34;0.11;40.46;57.80;0.16;0.49
20240410;120206;2021;JUNIN;CONCEPCION;COMAS;SIERRA;DISTRITAL;5187;782;4405;G;0.44;0.34;125.59;179.41;0.49;0.63
